Second,Time,Occupant_num
50636,14:03:56,28
50637,14:03:57,28
50638,14:03:58,28
50639,14:03:59,28
50640,14:04:00,28
50641,14:04:01,28
50642,14:04:02,28
50643,14:04:03,28
50644,14:04:04,28
50645,14:04:05,28
50646,14:04:06,28
50647,14:04:07,28
50648,14:04:08,28
50649,14:04:09,28
50650,14:04:10,28
50651,14:04:11,28
50652,14:04:12,28
50653,14:04:13,28
50654,14:04:14,28
50655,14:04:15,28
50656,14:04:16,28
50657,14:04:17,28
50658,14:04:18,28
50659,14:04:19,28
50660,14:04:20,28
50661,14:04:21,28
50662,14:04:22,28
50663,14:04:23,28
50664,14:04:24,28
50665,14:04:25,28
50666,14:04:26,28
50667,14:04:27,28
50668,14:04:28,28
50669,14:04:29,28
50670,14:04:30,28
50671,14:04:31,28
50672,14:04:32,28
50673,14:04:33,28
50674,14:04:34,28
50675,14:04:35,28
50676,14:04:36,28
50677,14:04:37,28
50678,14:04:38,28
50679,14:04:39,28
50680,14:04:40,28
50681,14:04:41,28
50682,14:04:42,28
50683,14:04:43,28
50684,14:04:44,28
50685,14:04:45,28
50686,14:04:46,28
50687,14:04:47,28
50688,14:04:48,28
50689,14:04:49,29
50690,14:04:50,29
50691,14:04:51,29
50692,14:04:52,30
50693,14:04:53,30
50694,14:04:54,30
50695,14:04:55,30
50696,14:04:56,30
50697,14:04:57,30
50698,14:04:58,30
50699,14:04:59,30
50700,14:05:00,30
50701,14:05:01,30
50702,14:05:02,30
50703,14:05:03,30
50704,14:05:04,30
50705,14:05:05,30
50706,14:05:06,30
50707,14:05:07,30
50708,14:05:08,30
50709,14:05:09,30
50710,14:05:10,30
50711,14:05:11,30
50712,14:05:12,30
50713,14:05:13,30
50714,14:05:14,30
50715,14:05:15,30
50716,14:05:16,30
50717,14:05:17,30
50718,14:05:18,30
50719,14:05:19,30
50720,14:05:20,30
50721,14:05:21,30
50722,14:05:22,30
50723,14:05:23,30
50724,14:05:24,30
50725,14:05:25,30
50726,14:05:26,30
50727,14:05:27,30
50728,14:05:28,30
50729,14:05:29,30
50730,14:05:30,30
50731,14:05:31,30
50732,14:05:32,30
50733,14:05:33,30
50734,14:05:34,30
50735,14:05:35,30
50736,14:05:36,30
50737,14:05:37,30
50738,14:05:38,30
50739,14:05:39,30
50740,14:05:40,30
50741,14:05:41,30
50742,14:05:42,30
50743,14:05:43,30
50744,14:05:44,30
50745,14:05:45,30
50746,14:05:46,30
50747,14:05:47,30
50748,14:05:48,30
50749,14:05:49,30
50750,14:05:50,30
50751,14:05:51,30
50752,14:05:52,30
50753,14:05:53,30
50754,14:05:54,30
50755,14:05:55,30
50756,14:05:56,30
50757,14:05:57,30
50758,14:05:58,30
50759,14:05:59,30
50760,14:06:00,30
50761,14:06:01,30
50762,14:06:02,30
50763,14:06:03,30
50764,14:06:04,30
50765,14:06:05,30
50766,14:06:06,30
50767,14:06:07,30
50768,14:06:08,30
50769,14:06:09,30
50770,14:06:10,30
50771,14:06:11,30
50772,14:06:12,30
50773,14:06:13,30
50774,14:06:14,30
50775,14:06:15,30
50776,14:06:16,30
50777,14:06:17,30
50778,14:06:18,30
50779,14:06:19,30
50780,14:06:20,30
50781,14:06:21,30
50782,14:06:22,30
50783,14:06:23,30
50784,14:06:24,30
50785,14:06:25,30
50786,14:06:26,30
50787,14:06:27,30
50788,14:06:28,30
50789,14:06:29,30
50790,14:06:30,30
50791,14:06:31,30
50792,14:06:32,30
50793,14:06:33,30
50794,14:06:34,30
50795,14:06:35,30
50796,14:06:36,30
50797,14:06:37,30
50798,14:06:38,30
50799,14:06:39,30
50800,14:06:40,30
50801,14:06:41,30
50802,14:06:42,30
50803,14:06:43,30
50804,14:06:44,30
50805,14:06:45,30
50806,14:06:46,30
50807,14:06:47,30
50808,14:06:48,30
50809,14:06:49,30
50810,14:06:50,30
50811,14:06:51,30
50812,14:06:52,30
50813,14:06:53,30
50814,14:06:54,30
50815,14:06:55,30
50816,14:06:56,30
50817,14:06:57,30
50818,14:06:58,30
50819,14:06:59,30
50820,14:07:00,30
50821,14:07:01,30
50822,14:07:02,30
50823,14:07:03,30
50824,14:07:04,30
50825,14:07:05,30
50826,14:07:06,30
50827,14:07:07,30
50828,14:07:08,30
50829,14:07:09,30
50830,14:07:10,30
50831,14:07:11,30
50832,14:07:12,30
50833,14:07:13,30
50834,14:07:14,30
50835,14:07:15,30
50836,14:07:16,30
50837,14:07:17,30
50838,14:07:18,30
50839,14:07:19,30
50840,14:07:20,30
50841,14:07:21,30
50842,14:07:22,30
50843,14:07:23,30
50844,14:07:24,30
50845,14:07:25,30
50846,14:07:26,30
50847,14:07:27,30
50848,14:07:28,30
50849,14:07:29,30
50850,14:07:30,30
50851,14:07:31,30
50852,14:07:32,30
50853,14:07:33,30
50854,14:07:34,30
50855,14:07:35,30
50856,14:07:36,30
50857,14:07:37,30
50858,14:07:38,30
50859,14:07:39,30
50860,14:07:40,30
50861,14:07:41,30
50862,14:07:42,30
50863,14:07:43,30
50864,14:07:44,30
50865,14:07:45,30
50866,14:07:46,30
50867,14:07:47,30
50868,14:07:48,30
50869,14:07:49,30
50870,14:07:50,30
50871,14:07:51,30
50872,14:07:52,30
50873,14:07:53,30
50874,14:07:54,30
50875,14:07:55,30
50876,14:07:56,30
50877,14:07:57,30
50878,14:07:58,30
50879,14:07:59,30
50880,14:08:00,30
50881,14:08:01,30
50882,14:08:02,30
50883,14:08:03,30
50884,14:08:04,30
50885,14:08:05,30
50886,14:08:06,30
50887,14:08:07,30
50888,14:08:08,30
50889,14:08:09,30
50890,14:08:10,30
50891,14:08:11,30
50892,14:08:12,30
50893,14:08:13,30
50894,14:08:14,30
50895,14:08:15,30
50896,14:08:16,30
50897,14:08:17,30
50898,14:08:18,30
50899,14:08:19,30
50900,14:08:20,30
50901,14:08:21,30
50902,14:08:22,30
50903,14:08:23,30
50904,14:08:24,30
50905,14:08:25,31
50906,14:08:26,31
50907,14:08:27,31
50908,14:08:28,31
50909,14:08:29,31
50910,14:08:30,31
50911,14:08:31,31
50912,14:08:32,31
50913,14:08:33,31
50914,14:08:34,31
50915,14:08:35,31
50916,14:08:36,31
50917,14:08:37,31
50918,14:08:38,30
50919,14:08:39,30
50920,14:08:40,30
50921,14:08:41,30
50922,14:08:42,30
50923,14:08:43,30
50924,14:08:44,30
50925,14:08:45,30
50926,14:08:46,30
50927,14:08:47,30
50928,14:08:48,30
50929,14:08:49,30
50930,14:08:50,30
50931,14:08:51,30
50932,14:08:52,30
50933,14:08:53,30
50934,14:08:54,30
50935,14:08:55,30
50936,14:08:56,30
50937,14:08:57,30
50938,14:08:58,30
50939,14:08:59,30
50940,14:09:00,30
50941,14:09:01,30
50942,14:09:02,30
50943,14:09:03,30
50944,14:09:04,30
50945,14:09:05,30
50946,14:09:06,30
50947,14:09:07,30
50948,14:09:08,30
50949,14:09:09,30
50950,14:09:10,30
50951,14:09:11,30
50952,14:09:12,30
50953,14:09:13,30
50954,14:09:14,30
50955,14:09:15,30
50956,14:09:16,31
50957,14:09:17,31
50958,14:09:18,31
50959,14:09:19,31
50960,14:09:20,31
50961,14:09:21,31
50962,14:09:22,31
50963,14:09:23,31
50964,14:09:24,31
50965,14:09:25,31
50966,14:09:26,31
50967,14:09:27,31
50968,14:09:28,31
50969,14:09:29,31
50970,14:09:30,31
50971,14:09:31,31
50972,14:09:32,31
50973,14:09:33,31
50974,14:09:34,31
50975,14:09:35,31
50976,14:09:36,31
50977,14:09:37,31
50978,14:09:38,31
50979,14:09:39,31
50980,14:09:40,31
50981,14:09:41,31
50982,14:09:42,31
50983,14:09:43,31
50984,14:09:44,31
50985,14:09:45,31
50986,14:09:46,31
50987,14:09:47,31
50988,14:09:48,31
50989,14:09:49,31
50990,14:09:50,31
50991,14:09:51,31
50992,14:09:52,31
50993,14:09:53,31
50994,14:09:54,31
50995,14:09:55,31
50996,14:09:56,31
50997,14:09:57,31
50998,14:09:58,31
50999,14:09:59,32
51000,14:10:00,32
51001,14:10:01,32
51002,14:10:02,32
51003,14:10:03,32
51004,14:10:04,32
51005,14:10:05,32
51006,14:10:06,32
51007,14:10:07,32
51008,14:10:08,32
51009,14:10:09,32
51010,14:10:10,32
51011,14:10:11,32
51012,14:10:12,32
51013,14:10:13,32
51014,14:10:14,32
51015,14:10:15,32
51016,14:10:16,32
51017,14:10:17,32
51018,14:10:18,32
51019,14:10:19,32
51020,14:10:20,32
51021,14:10:21,32
51022,14:10:22,32
51023,14:10:23,32
51024,14:10:24,32
51025,14:10:25,32
51026,14:10:26,32
51027,14:10:27,32
51028,14:10:28,32
51029,14:10:29,32
51030,14:10:30,32
51031,14:10:31,32
51032,14:10:32,32
51033,14:10:33,32
51034,14:10:34,32
51035,14:10:35,32
51036,14:10:36,32
51037,14:10:37,32
51038,14:10:38,32
51039,14:10:39,32
51040,14:10:40,32
51041,14:10:41,32
51042,14:10:42,32
51043,14:10:43,32
51044,14:10:44,32
51045,14:10:45,32
51046,14:10:46,32
51047,14:10:47,32
51048,14:10:48,32
51049,14:10:49,32
51050,14:10:50,32
51051,14:10:51,32
51052,14:10:52,32
51053,14:10:53,32
51054,14:10:54,32
51055,14:10:55,32
51056,14:10:56,32
51057,14:10:57,32
51058,14:10:58,32
51059,14:10:59,32
51060,14:11:00,32
51061,14:11:01,32
51062,14:11:02,32
51063,14:11:03,32
51064,14:11:04,32
51065,14:11:05,32
51066,14:11:06,32
51067,14:11:07,32
51068,14:11:08,32
51069,14:11:09,32
51070,14:11:10,32
51071,14:11:11,32
51072,14:11:12,32
51073,14:11:13,32
51074,14:11:14,32
51075,14:11:15,32
51076,14:11:16,32
51077,14:11:17,32
51078,14:11:18,32
51079,14:11:19,32
51080,14:11:20,32
51081,14:11:21,32
51082,14:11:22,32
51083,14:11:23,32
51084,14:11:24,32
51085,14:11:25,32
51086,14:11:26,32
51087,14:11:27,32
51088,14:11:28,32
51089,14:11:29,32
51090,14:11:30,32
51091,14:11:31,32
51092,14:11:32,32
51093,14:11:33,32
51094,14:11:34,32
51095,14:11:35,32
51096,14:11:36,32
51097,14:11:37,32
51098,14:11:38,32
51099,14:11:39,32
51100,14:11:40,32
51101,14:11:41,32
51102,14:11:42,32
51103,14:11:43,32
51104,14:11:44,32
51105,14:11:45,32
51106,14:11:46,32
51107,14:11:47,32
51108,14:11:48,32
51109,14:11:49,32
51110,14:11:50,32
51111,14:11:51,32
51112,14:11:52,32
51113,14:11:53,32
51114,14:11:54,32
51115,14:11:55,32
51116,14:11:56,32
51117,14:11:57,32
51118,14:11:58,32
51119,14:11:59,32
51120,14:12:00,32
51121,14:12:01,32
51122,14:12:02,32
51123,14:12:03,32
51124,14:12:04,32
51125,14:12:05,32
51126,14:12:06,32
51127,14:12:07,32
51128,14:12:08,32
51129,14:12:09,32
51130,14:12:10,32
51131,14:12:11,32
51132,14:12:12,32
51133,14:12:13,32
51134,14:12:14,32
51135,14:12:15,32
51136,14:12:16,32
51137,14:12:17,32
51138,14:12:18,32
51139,14:12:19,32
51140,14:12:20,32
51141,14:12:21,32
51142,14:12:22,32
51143,14:12:23,32
51144,14:12:24,32
51145,14:12:25,32
51146,14:12:26,32
51147,14:12:27,32
51148,14:12:28,32
51149,14:12:29,32
51150,14:12:30,32
51151,14:12:31,32
51152,14:12:32,32
51153,14:12:33,32
51154,14:12:34,32
51155,14:12:35,32
51156,14:12:36,32
51157,14:12:37,32
51158,14:12:38,32
51159,14:12:39,32
51160,14:12:40,32
51161,14:12:41,32
51162,14:12:42,32
51163,14:12:43,32
51164,14:12:44,32
51165,14:12:45,32
51166,14:12:46,32
51167,14:12:47,32
51168,14:12:48,32
51169,14:12:49,32
51170,14:12:50,32
51171,14:12:51,32
51172,14:12:52,32
51173,14:12:53,32
51174,14:12:54,32
51175,14:12:55,32
51176,14:12:56,32
51177,14:12:57,32
51178,14:12:58,32
51179,14:12:59,32
51180,14:13:00,32
51181,14:13:01,32
51182,14:13:02,32
51183,14:13:03,32
51184,14:13:04,32
51185,14:13:05,32
51186,14:13:06,32
51187,14:13:07,32
51188,14:13:08,32
51189,14:13:09,32
51190,14:13:10,32
51191,14:13:11,32
51192,14:13:12,32
51193,14:13:13,32
51194,14:13:14,32
51195,14:13:15,32
51196,14:13:16,32
51197,14:13:17,32
51198,14:13:18,32
51199,14:13:19,32
51200,14:13:20,32
51201,14:13:21,32
51202,14:13:22,32
51203,14:13:23,32
51204,14:13:24,32
51205,14:13:25,32
51206,14:13:26,32
51207,14:13:27,32
51208,14:13:28,32
51209,14:13:29,32
51210,14:13:30,32
51211,14:13:31,32
51212,14:13:32,32
51213,14:13:33,32
51214,14:13:34,32
51215,14:13:35,32
51216,14:13:36,32
51217,14:13:37,32
51218,14:13:38,32
51219,14:13:39,32
51220,14:13:40,32
51221,14:13:41,32
51222,14:13:42,32
51223,14:13:43,32
51224,14:13:44,32
51225,14:13:45,32
51226,14:13:46,32
51227,14:13:47,32
51228,14:13:48,32
51229,14:13:49,32
51230,14:13:50,32
51231,14:13:51,32
51232,14:13:52,32
51233,14:13:53,32
51234,14:13:54,32
51235,14:13:55,32
51236,14:13:56,32
51237,14:13:57,32
51238,14:13:58,32
51239,14:13:59,32
51240,14:14:00,32
51241,14:14:01,32
51242,14:14:02,32
51243,14:14:03,32
51244,14:14:04,32
51245,14:14:05,32
51246,14:14:06,32
51247,14:14:07,32
51248,14:14:08,32
51249,14:14:09,32
51250,14:14:10,32
51251,14:14:11,32
51252,14:14:12,32
51253,14:14:13,32
51254,14:14:14,32
51255,14:14:15,32
51256,14:14:16,32
51257,14:14:17,32
51258,14:14:18,32
51259,14:14:19,32
51260,14:14:20,32
51261,14:14:21,32
51262,14:14:22,32
51263,14:14:23,32
51264,14:14:24,32
51265,14:14:25,32
51266,14:14:26,32
51267,14:14:27,32
51268,14:14:28,32
51269,14:14:29,32
51270,14:14:30,32
51271,14:14:31,32
51272,14:14:32,32
51273,14:14:33,32
51274,14:14:34,32
51275,14:14:35,32
51276,14:14:36,32
51277,14:14:37,32
51278,14:14:38,32
51279,14:14:39,32
51280,14:14:40,32
51281,14:14:41,32
51282,14:14:42,32
51283,14:14:43,32
51284,14:14:44,32
51285,14:14:45,32
51286,14:14:46,32
51287,14:14:47,32
51288,14:14:48,32
51289,14:14:49,32
51290,14:14:50,32
51291,14:14:51,32
51292,14:14:52,32
51293,14:14:53,32
51294,14:14:54,31
51295,14:14:55,31
51296,14:14:56,32
51297,14:14:57,32
51298,14:14:58,31
51299,14:14:59,31
51300,14:15:00,31
51301,14:15:01,31
51302,14:15:02,31
51303,14:15:03,31
51304,14:15:04,31
51305,14:15:05,31
51306,14:15:06,31
51307,14:15:07,31
51308,14:15:08,31
51309,14:15:09,31
51310,14:15:10,31
51311,14:15:11,31
51312,14:15:12,31
51313,14:15:13,31
51314,14:15:14,31
51315,14:15:15,31
51316,14:15:16,31
51317,14:15:17,31
51318,14:15:18,31
51319,14:15:19,31
51320,14:15:20,31
51321,14:15:21,31
51322,14:15:22,31
51323,14:15:23,31
51324,14:15:24,31
51325,14:15:25,31
51326,14:15:26,31
51327,14:15:27,31
51328,14:15:28,31
51329,14:15:29,31
51330,14:15:30,31
51331,14:15:31,31
51332,14:15:32,31
51333,14:15:33,31
51334,14:15:34,31
51335,14:15:35,31
51336,14:15:36,31
51337,14:15:37,31
51338,14:15:38,31
51339,14:15:39,31
51340,14:15:40,31
51341,14:15:41,31
51342,14:15:42,31
51343,14:15:43,31
51344,14:15:44,31
51345,14:15:45,31
51346,14:15:46,31
51347,14:15:47,30
51348,14:15:48,30
51349,14:15:49,30
51350,14:15:50,30
51351,14:15:51,30
51352,14:15:52,30
51353,14:15:53,30
51354,14:15:54,30
51355,14:15:55,30
51356,14:15:56,30
51357,14:15:57,30
51358,14:15:58,30
51359,14:15:59,30
51360,14:16:00,30
51361,14:16:01,30
51362,14:16:02,30
51363,14:16:03,30
51364,14:16:04,30
51365,14:16:05,30
51366,14:16:06,30
51367,14:16:07,29
51368,14:16:08,29
51369,14:16:09,29
51370,14:16:10,29
51371,14:16:11,29
51372,14:16:12,29
51373,14:16:13,29
51374,14:16:14,29
51375,14:16:15,29
51376,14:16:16,29
51377,14:16:17,29
51378,14:16:18,29
51379,14:16:19,29
51380,14:16:20,29
51381,14:16:21,29
51382,14:16:22,29
51383,14:16:23,29
51384,14:16:24,29
51385,14:16:25,29
51386,14:16:26,29
51387,14:16:27,29
51388,14:16:28,29
51389,14:16:29,29
51390,14:16:30,29
51391,14:16:31,29
51392,14:16:32,29
51393,14:16:33,29
51394,14:16:34,29
51395,14:16:35,29
51396,14:16:36,29
51397,14:16:37,29
51398,14:16:38,29
51399,14:16:39,29
51400,14:16:40,29
51401,14:16:41,29
51402,14:16:42,29
51403,14:16:43,29
51404,14:16:44,29
51405,14:16:45,29
51406,14:16:46,29
51407,14:16:47,29
51408,14:16:48,29
51409,14:16:49,29
51410,14:16:50,29
51411,14:16:51,29
51412,14:16:52,29
51413,14:16:53,29
51414,14:16:54,29
51415,14:16:55,30
51416,14:16:56,30
51417,14:16:57,30
51418,14:16:58,30
51419,14:16:59,30
51420,14:17:00,30
51421,14:17:01,30
51422,14:17:02,30
51423,14:17:03,30
51424,14:17:04,30
51425,14:17:05,30
51426,14:17:06,30
51427,14:17:07,30
51428,14:17:08,30
51429,14:17:09,30
51430,14:17:10,30
51431,14:17:11,30
51432,14:17:12,30
51433,14:17:13,30
51434,14:17:14,30
51435,14:17:15,30
51436,14:17:16,30
51437,14:17:17,30
51438,14:17:18,30
51439,14:17:19,30
51440,14:17:20,30
51441,14:17:21,30
51442,14:17:22,30
51443,14:17:23,30
51444,14:17:24,30
51445,14:17:25,30
51446,14:17:26,30
51447,14:17:27,30
51448,14:17:28,30
51449,14:17:29,30
51450,14:17:30,30
51451,14:17:31,30
51452,14:17:32,30
51453,14:17:33,30
51454,14:17:34,30
51455,14:17:35,30
51456,14:17:36,30
51457,14:17:37,30
51458,14:17:38,30
51459,14:17:39,30
51460,14:17:40,30
51461,14:17:41,30
51462,14:17:42,30
51463,14:17:43,30
51464,14:17:44,30
51465,14:17:45,30
51466,14:17:46,30
51467,14:17:47,30
51468,14:17:48,30
51469,14:17:49,30
51470,14:17:50,30
51471,14:17:51,30
51472,14:17:52,30
51473,14:17:53,30
51474,14:17:54,30
51475,14:17:55,30
51476,14:17:56,30
51477,14:17:57,30
51478,14:17:58,30
51479,14:17:59,30
51480,14:18:00,30
51481,14:18:01,30
51482,14:18:02,30
51483,14:18:03,30
51484,14:18:04,30
51485,14:18:05,30
51486,14:18:06,30
51487,14:18:07,31
51488,14:18:08,31
51489,14:18:09,31
51490,14:18:10,31
51491,14:18:11,31
51492,14:18:12,31
51493,14:18:13,31
51494,14:18:14,31
51495,14:18:15,31
51496,14:18:16,31
51497,14:18:17,31
51498,14:18:18,31
51499,14:18:19,31
51500,14:18:20,31
51501,14:18:21,31
51502,14:18:22,31
51503,14:18:23,31
51504,14:18:24,31
51505,14:18:25,31
51506,14:18:26,31
51507,14:18:27,31
51508,14:18:28,31
51509,14:18:29,31
51510,14:18:30,31
51511,14:18:31,31
51512,14:18:32,31
51513,14:18:33,31
51514,14:18:34,31
51515,14:18:35,31
51516,14:18:36,31
51517,14:18:37,31
51518,14:18:38,31
51519,14:18:39,31
51520,14:18:40,31
51521,14:18:41,31
51522,14:18:42,31
51523,14:18:43,31
51524,14:18:44,31
51525,14:18:45,31
51526,14:18:46,31
51527,14:18:47,31
51528,14:18:48,31
51529,14:18:49,31
51530,14:18:50,31
51531,14:18:51,31
51532,14:18:52,31
51533,14:18:53,31
51534,14:18:54,31
51535,14:18:55,31
51536,14:18:56,31
51537,14:18:57,31
51538,14:18:58,31
51539,14:18:59,32
51540,14:19:00,31
51541,14:19:01,32
51542,14:19:02,32
51543,14:19:03,32
51544,14:19:04,32
51545,14:19:05,32
51546,14:19:06,32
51547,14:19:07,32
51548,14:19:08,32
51549,14:19:09,32
51550,14:19:10,32
51551,14:19:11,32
51552,14:19:12,32
51553,14:19:13,32
51554,14:19:14,32
51555,14:19:15,32
51556,14:19:16,32
51557,14:19:17,32
51558,14:19:18,32
51559,14:19:19,32
51560,14:19:20,32
51561,14:19:21,32
51562,14:19:22,32
51563,14:19:23,32
51564,14:19:24,32
51565,14:19:25,32
51566,14:19:26,32
51567,14:19:27,32
51568,14:19:28,32
51569,14:19:29,32
51570,14:19:30,32
51571,14:19:31,32
51572,14:19:32,32
51573,14:19:33,32
51574,14:19:34,31
51575,14:19:35,31
51576,14:19:36,31
51577,14:19:37,31
51578,14:19:38,31
51579,14:19:39,31
51580,14:19:40,31
51581,14:19:41,31
51582,14:19:42,31
51583,14:19:43,31
51584,14:19:44,31
51585,14:19:45,31
51586,14:19:46,31
51587,14:19:47,31
51588,14:19:48,31
51589,14:19:49,31
51590,14:19:50,31
51591,14:19:51,31
51592,14:19:52,31
51593,14:19:53,31
51594,14:19:54,31
51595,14:19:55,31
51596,14:19:56,31
51597,14:19:57,31
51598,14:19:58,31
51599,14:19:59,31
51600,14:20:00,31
51601,14:20:01,31
51602,14:20:02,31
51603,14:20:03,31
51604,14:20:04,31
51605,14:20:05,31
51606,14:20:06,31
51607,14:20:07,31
51608,14:20:08,31
51609,14:20:09,31
51610,14:20:10,31
51611,14:20:11,31
51612,14:20:12,31
51613,14:20:13,31
51614,14:20:14,31
51615,14:20:15,31
51616,14:20:16,31
51617,14:20:17,31
51618,14:20:18,31
51619,14:20:19,31
51620,14:20:20,31
51621,14:20:21,31
51622,14:20:22,31
51623,14:20:23,31
51624,14:20:24,31
51625,14:20:25,31
51626,14:20:26,31
51627,14:20:27,31
51628,14:20:28,31
51629,14:20:29,31
51630,14:20:30,31
51631,14:20:31,31
51632,14:20:32,31
51633,14:20:33,31
51634,14:20:34,31
51635,14:20:35,31
51636,14:20:36,31
51637,14:20:37,31
51638,14:20:38,31
51639,14:20:39,31
51640,14:20:40,31
51641,14:20:41,31
51642,14:20:42,31
51643,14:20:43,31
51644,14:20:44,31
51645,14:20:45,31
51646,14:20:46,31
51647,14:20:47,31
51648,14:20:48,31
51649,14:20:49,31
51650,14:20:50,31
51651,14:20:51,31
51652,14:20:52,31
51653,14:20:53,31
51654,14:20:54,31
51655,14:20:55,31
51656,14:20:56,31
51657,14:20:57,31
51658,14:20:58,31
51659,14:20:59,31
51660,14:21:00,31
51661,14:21:01,31
51662,14:21:02,31
51663,14:21:03,31
51664,14:21:04,31
51665,14:21:05,31
51666,14:21:06,31
51667,14:21:07,31
51668,14:21:08,31
51669,14:21:09,31
51670,14:21:10,31
51671,14:21:11,31
51672,14:21:12,31
51673,14:21:13,31
51674,14:21:14,31
51675,14:21:15,31
51676,14:21:16,31
51677,14:21:17,31
51678,14:21:18,31
51679,14:21:19,31
51680,14:21:20,31
51681,14:21:21,31
51682,14:21:22,31
51683,14:21:23,31
51684,14:21:24,31
51685,14:21:25,31
51686,14:21:26,31
51687,14:21:27,31
51688,14:21:28,31
51689,14:21:29,31
51690,14:21:30,31
51691,14:21:31,31
51692,14:21:32,31
51693,14:21:33,31
51694,14:21:34,31
51695,14:21:35,31
51696,14:21:36,31
51697,14:21:37,31
51698,14:21:38,31
51699,14:21:39,31
51700,14:21:40,31
51701,14:21:41,31
51702,14:21:42,31
51703,14:21:43,31
51704,14:21:44,31
51705,14:21:45,31
51706,14:21:46,31
51707,14:21:47,31
51708,14:21:48,31
51709,14:21:49,31
51710,14:21:50,31
51711,14:21:51,31
51712,14:21:52,31
51713,14:21:53,31
51714,14:21:54,31
51715,14:21:55,31
51716,14:21:56,31
51717,14:21:57,31
51718,14:21:58,31
51719,14:21:59,31
51720,14:22:00,31
51721,14:22:01,31
51722,14:22:02,31
51723,14:22:03,31
51724,14:22:04,31
51725,14:22:05,31
51726,14:22:06,32
51727,14:22:07,32
51728,14:22:08,32
51729,14:22:09,32
51730,14:22:10,32
51731,14:22:11,32
51732,14:22:12,32
51733,14:22:13,32
51734,14:22:14,32
51735,14:22:15,32
51736,14:22:16,32
51737,14:22:17,32
51738,14:22:18,32
51739,14:22:19,32
51740,14:22:20,32
51741,14:22:21,32
51742,14:22:22,32
51743,14:22:23,32
51744,14:22:24,32
51745,14:22:25,32
51746,14:22:26,32
51747,14:22:27,32
51748,14:22:28,32
51749,14:22:29,32
51750,14:22:30,32
51751,14:22:31,32
51752,14:22:32,32
51753,14:22:33,32
51754,14:22:34,32
51755,14:22:35,32
51756,14:22:36,32
51757,14:22:37,32
51758,14:22:38,32
51759,14:22:39,32
51760,14:22:40,32
51761,14:22:41,32
51762,14:22:42,32
51763,14:22:43,32
51764,14:22:44,32
51765,14:22:45,32
51766,14:22:46,32
51767,14:22:47,32
51768,14:22:48,32
51769,14:22:49,32
51770,14:22:50,32
51771,14:22:51,32
51772,14:22:52,32
51773,14:22:53,32
51774,14:22:54,32
51775,14:22:55,32
51776,14:22:56,32
51777,14:22:57,32
51778,14:22:58,32
51779,14:22:59,32
51780,14:23:00,32
51781,14:23:01,32
51782,14:23:02,32
51783,14:23:03,32
51784,14:23:04,32
51785,14:23:05,32
51786,14:23:06,32
51787,14:23:07,32
51788,14:23:08,32
51789,14:23:09,32
51790,14:23:10,32
51791,14:23:11,32
51792,14:23:12,32
51793,14:23:13,32
51794,14:23:14,32
51795,14:23:15,32
51796,14:23:16,32
51797,14:23:17,32
51798,14:23:18,32
51799,14:23:19,32
51800,14:23:20,32
51801,14:23:21,32
51802,14:23:22,32
51803,14:23:23,32
51804,14:23:24,32
51805,14:23:25,32
51806,14:23:26,32
51807,14:23:27,32
51808,14:23:28,32
51809,14:23:29,32
51810,14:23:30,32
51811,14:23:31,32
51812,14:23:32,32
51813,14:23:33,32
51814,14:23:34,32
51815,14:23:35,32
51816,14:23:36,32
51817,14:23:37,32
51818,14:23:38,32
51819,14:23:39,32
51820,14:23:40,32
51821,14:23:41,32
51822,14:23:42,32
51823,14:23:43,32
51824,14:23:44,32
51825,14:23:45,32
51826,14:23:46,32
51827,14:23:47,32
51828,14:23:48,32
51829,14:23:49,32
51830,14:23:50,32
51831,14:23:51,32
51832,14:23:52,32
51833,14:23:53,32
51834,14:23:54,32
51835,14:23:55,32
51836,14:23:56,32
51837,14:23:57,32
51838,14:23:58,32
51839,14:23:59,32
51840,14:24:00,32
51841,14:24:01,32
51842,14:24:02,32
51843,14:24:03,32
51844,14:24:04,32
51845,14:24:05,32
51846,14:24:06,32
51847,14:24:07,32
51848,14:24:08,32
51849,14:24:09,32
51850,14:24:10,32
51851,14:24:11,32
51852,14:24:12,32
51853,14:24:13,32
51854,14:24:14,32
51855,14:24:15,32
51856,14:24:16,32
51857,14:24:17,32
51858,14:24:18,32
51859,14:24:19,32
51860,14:24:20,32
51861,14:24:21,32
51862,14:24:22,32
51863,14:24:23,32
51864,14:24:24,32
51865,14:24:25,32
51866,14:24:26,32
51867,14:24:27,32
51868,14:24:28,32
51869,14:24:29,32
51870,14:24:30,32
51871,14:24:31,32
51872,14:24:32,32
51873,14:24:33,32
51874,14:24:34,32
51875,14:24:35,32
51876,14:24:36,32
51877,14:24:37,32
51878,14:24:38,32
51879,14:24:39,32
51880,14:24:40,32
51881,14:24:41,32
51882,14:24:42,32
51883,14:24:43,32
51884,14:24:44,32
51885,14:24:45,32
51886,14:24:46,32
51887,14:24:47,32
51888,14:24:48,32
51889,14:24:49,32
51890,14:24:50,32
51891,14:24:51,32
51892,14:24:52,32
51893,14:24:53,32
51894,14:24:54,32
51895,14:24:55,32
51896,14:24:56,32
51897,14:24:57,32
51898,14:24:58,32
51899,14:24:59,32
51900,14:25:00,32
51901,14:25:01,32
51902,14:25:02,32
51903,14:25:03,32
51904,14:25:04,32
51905,14:25:05,32
51906,14:25:06,32
